  0.4507	  2.0877	 -0.9515	 -0.0247	  0.0000
  0.5750	  2.0877	 -0.9096	 -0.0331	  0.0000
  0.6993	  2.0877	 -0.9123	 -0.0360	  0.0000
  0.8237	  2.0877	 -0.9448	 -0.0352	  0.0000
  0.9480	  2.0877	 -0.9647	 -0.0450	  0.0000
  1.0723	  2.0877	 -0.9542	 -0.0722	  0.0000
  1.1966	  2.0877	 -0.9680	 -0.0549	  0.0000
  1.3210	  2.0877	 -0.9760	 -0.0191	  0.0000
  1.4453	  2.0877	 -0.9681	 -0.0137	  0.0000
  1.5696	  2.0877	 -0.9785	 -0.0031	  0.0000
  1.6939	  2.0877	 -0.9839	  0.0121	  0.0000
  1.8183	  2.0877	 -0.9618	  0.0227	  0.0000
  1.9426	  2.0877	 -0.9608	  0.0317	  0.0000
  2.0669	  2.0877	 -0.9815	  0.0045	  1.0000
  2.1913	  2.0877	 -1.0104	  0.0093	  0.0000
  2.3156	  2.0877	 -1.0097	  0.0080	  0.0000
  2.4399	  2.0877	 -0.9714	 -0.0001	  0.0000
  2.5642	  2.0877	 -0.9871	  0.0029	  0.0000
  2.6886	  2.0877	 -2.3498	 -0.9042	  1.0000
  2.8129	  2.0877	-13.8634	 -5.2516	  0.0000
  2.9372	  2.0877	 -0.9505	  0.0249	  0.0000
  3.0615	  2.0877	 -0.9281	  0.0283	  0.0000
  3.1859	  2.0877	  0.5984	 -1.4962	  1.0000
  3.3102	  2.0877	  0.6024	 -1.4961	  1.0000
  3.4345	  2.0877	 14.4417	-16.4830	  0.0000
  3.5588	  2.0877	 -0.9152	  0.0092	  0.0000
  3.6832	  2.0877	  0.8467	 -2.1352	  1.0000
  3.8075	  2.0877	 -0.5255	 -0.8081	  1.0000
  3.9318	  2.0877	 -0.9087	 -0.0353	  0.0000
  4.0562	  2.0877	 -0.8254	 -0.2238	  1.0000
  4.1805	  2.0877	 -0.9208	 -0.0505	  0.0000
  4.3048	  2.0877	 -0.8996	 -0.0403	  0.0000
  4.4291	  2.0877	 -0.9359	 -0.0285	  0.0000
  4.5535	  2.0877	 -0.9439	 -0.0584	  0.0000
  4.6778	  2.0877	 -0.9531	 -0.0571	  0.0000
  4.8021	  2.0877	 -0.9909	 -0.0213	  0.0000
  4.9264	  2.0877	 -0.9536	 -0.0306	  0.0000
  5.0508	  2.0877	 -0.9640	 -0.0594	  0.0000
  5.1751	  2.0877	 -1.0065	 -0.0802	  0.0000
  5.2994	  2.0877	 -0.9861	 -0.0728	  0.0000
  5.4237	  2.0877	 -0.9665	 -0.0492	  0.0000
  5.5481	  2.0877	 -0.9687	 -0.0445	  0.0000
  5.6724	  2.0877	 -0.9692	 -0.0570	  0.0000
  5.7967	  2.0877	 -1.0051	 -0.0659	  0.0000
  5.9211	  2.0877	 -1.0176	 -0.0793	  0.0000
  6.0454	  2.0877	 -1.0186	 -0.0668	  0.0000
  6.1697	  2.0877	 -1.0257	 -0.0598	  0.0000
  6.2940	  2.0877	 -1.0506	 -0.0569	  0.0000
  6.4184	  2.0877	 -1.0629	 -0.0101	  0.0000
  6.5427	  2.0877	 -1.0191	 -0.0227	  0.0000
  6.6670	  2.0877	 -1.0137	 -0.0072	  0.0000
  6.7913	  2.0877	 -1.0425	  0.0193	  0.0000
  6.9157	  2.0877	 -1.0425	  0.0079	  0.0000
  7.0400	  2.0877	 -0.9937	  0.0063	  0.0000
  7.1643	  2.0877	 -1.0209	  0.0271	  1.0000
  7.2886	  2.0877	 -1.0006	  0.0318	  0.0000
  7.4130	  2.0877	 -0.9879	  0.0431	  1.0000
  7.5373	  2.0877	 -0.9789	  0.0509	  1.0000
  7.6616	  2.0877	 -1.0127	  0.0326	  0.0000
  7.7860	  2.0877	 -0.9778	  0.0844	  0.0000
  7.9103	  2.0877	  1.5630	 -2.5156	  1.0000
  8.0346	  2.0877	  2.1683	 -3.0784	  1.0000
  8.1589	  2.0877	  3.3466	 -4.1786	  1.0000
  8.2833	  2.0877	  2.5130	 -3.2281	  1.0000
  8.4076	  2.0877	  1.7874	 -2.4828	  1.0000
  8.5319	  2.0877	 -0.4428	 -0.3959	  1.0000
  8.6562	  2.0877	 -1.6533	  0.6838	  1.0000
  8.7806	  2.0877	 -3.2318	  2.1502	  1.0000
  8.9049	  2.0877	 -2.9158	  1.7737	  1.0000
  9.0292	  2.0877	 -2.3168	  1.2076	  1.0000
  9.1535	  2.0877	 -0.8556	  0.0258	  0.0000
  9.2779	  2.0877	 -0.8610	  0.0289	  0.0000
  9.4022	  2.0877	 -0.8910	  0.0646	  0.0000
  9.5265	  2.0877	 -0.8900	  0.0268	  0.0000
  9.6508	  2.0877	 -0.8646	  0.0040	  0.0000
  9.7752	  2.0877	 -0.8161	  0.0545	  0.0000
  9.8995	  2.0877	 -0.8638	  0.0415	  0.0000
 10.0238	  2.0877	 -0.8912	  0.0179	  0.0000
 10.1482	  2.0877	 -0.8647	  0.0400	  0.0000
 10.2725	  2.0877	 -0.8408	  0.0293	  0.0000
  0.3264	  2.2120	 -0.8951	 -0.0563	  0.0000
  0.4507	  2.2120	 -0.9414	 -0.0456	  0.0000
  0.5750	  2.2120	 -0.8586	 -0.0754	  0.0000
  0.6993	  2.2120	 -0.9049	 -0.0605	  0.0000
  0.8237	  2.2120	 -0.9528	 -0.0454	  0.0000
  0.9480	  2.2120	 -0.9568	 -0.0524	  0.0000
  1.0723	  2.2120	 -0.9584	 -0.0645	  0.0000
  1.1966	  2.2120	 -0.9751	 -0.0454	  0.0000
  1.3210	  2.2120	 -0.9799	 -0.0095	  0.0000
  1.4453	  2.2120	 -0.9625	  0.0030	  0.0000
  1.5696	  2.2120	 -0.9859	 -0.0093	  1.0000
  1.6939	  2.2120	 -0.9781	 -0.0195	  0.0000
  1.8183	  2.2120	 -0.9692	  0.0286	  0.0000
  1.9426	  2.2120	 -0.9649	  0.0317	  0.0000
  2.0669	  2.2120	 -0.9782	  0.0095	  0.0000
  2.1913	  2.2120	 -0.9881	  0.0552	  0.0000
  2.3156	  2.2120	 -0.9995	  0.0945	  0.0000
  2.4399	  2.2120	 -0.9781	 -0.0041	  0.0000
  2.5642	  2.2120	 -0.9776	  0.0147	  0.0000
  2.6886	  2.2120	 -0.8928	  0.0139	  0.0000
  2.8129	  2.2120	 -0.9058	 -0.0273	  0.0000
  2.9372	  2.2120	 -0.9763	 -0.0293	  0.0000
  3.0615	  2.2120	 -0.9119	 -0.0283	  0.0000
  3.1859	  2.2120	 -0.9295	 -0.0045	  0.0000
  3.3102	  2.2120	 -0.9531	  0.0084	  0.0000
  3.4345	  2.2120	 14.9740	-13.4009	  0.0000
  3.5588	  2.2120	 -0.8793	 -0.0472	  0.0000
  3.6832	  2.2120	  4.2840	-12.3167	  0.0000
  3.8075	  2.2120	 -0.5141	 -0.8131	  1.0000
  3.9318	  2.2120	 -0.5124	 -0.8208	  1.0000
  4.0562	  2.2120	 -0.8150	 -0.2289	  1.0000
  4.1805	  2.2120	 -0.8855	 -0.0591	  0.0000
  4.3048	  2.2120	 -0.9144	 -0.0391	  0.0000
  4.4291	  2.2120	 -0.9852	 -0.0488	  0.0000
  4.5535	  2.2120	 -1.1423	 -0.0659	  0.0000
  4.6778	  2.2120	 -0.9540	 -0.0111	  0.0000
  4.8021	  2.2120	 -0.9773	 -0.0146	  0.0000
  4.9264	  2.2120	 -0.9866	 -0.0355	  0.0000
  5.0508	  2.2120	 -0.9798	 -0.0564	  0.0000
  5.1751	  2.2120	 -0.9825	 -0.0845	  0.0000
  5.2994	  2.2120	 -0.9842	 -0.0828	  0.0000
  5.4237	  2.2120	 -0.9839	 -0.0528	  0.0000
  5.5481	  2.2120	 -0.9772	 -0.0511	  0.0000
  5.6724	  2.2120	 -0.9669	 -0.0616	  0.0000
  5.7967	  2.2120	 -1.0218	 -0.0692	  0.0000
  5.9211	  2.2120	 -1.0332	 -0.0671	  0.0000
  6.0454	  2.2120	 -1.0108	 -0.0592	  0.0000
  6.1697	  2.2120	 -1.0116	 -0.0516	  0.0000
  6.2940	  2.2120	 -1.0351	 -0.0373	  0.0000
  6.4184	  2.2120	 -1.0666	  0.0092	  0.0000
  6.5427	  2.2120	 -1.0211	 -0.0119	  0.0000
  6.6670	  2.2120	 -0.9687	  0.0162	  0.0000
  6.7913	  2.2120	 -1.0332	  0.0309	  0.0000
  6.9157	  2.2120	 -1.0720	  0.0094	  0.0000
  7.0400	  2.2120	 -1.0200	  0.0126	  0.0000
  7.1643	  2.2120	 -1.0422	  0.0203	  0.0000
  7.2886	  2.2120	 -1.0389	  0.0166	  0.0000
  7.4130	  2.2120	 -0.9862	  0.0765	  0.0000
  7.5373	  2.2120	 -0.9812	  0.0786	  0.0000
  7.6616	  2.2120	 -1.0053	  0.0757	  0.0000
  7.7860	  2.2120	 -0.9957	  0.0354	  0.0000
  7.9103	  2.2120	  1.8165	 -2.8111	  1.0000
  8.0346	  2.2120	  2.1872	 -3.1229	  1.0000
  8.1589	  2.2120	  2.8137	 -3.6686	  1.0000
  8.2833	  2.2120	  1.5364	 -2.2922	  1.0000
  8.4076	  2.2120	  0.3709	 -1.1336	  1.0000
  8.5319	  2.2120	 -2.1943	  1.2091	  1.0000
  8.6562	  2.2120	 -3.1581	  2.0694	  1.0000
  8.7806	  2.2120	 -4.1112	  2.9442	  1.0000
  8.9049	  2.2120	 -3.6960	  2.4804	  1.0000
  9.0292	  2.2120	 -2.9392	  1.7636	  1.0000
  9.1535	  2.2120	 -0.8806	  0.0641	  0.0000
  9.2779	  2.2120	 -0.8865	  0.0411	  0.0000
  9.4022	  2.2120	 -0.8940	  0.0432	  0.0000
  9.5265	  2.2120	 -0.8774	  0.0586	  0.0000
  9.6508	  2.2120	 -0.8775	  0.0375	  0.0000
  9.7752	  2.2120	 -0.8463	  0.0390	  0.0000
  9.8995	  2.2120	 -0.8652	  0.0175	  0.0000
 10.0238	  2.2120	 -0.8764	 -0.0030	  0.0000
 10.1482	  2.2120	 -0.8847	  0.0241	  0.0000
 10.2725	  2.2120	 -0.8713	  0.0159	  0.0000
  0.3264	  2.3363	 -0.9200	 -0.0598	  0.0000
  0.4507	  2.3363	 -0.9502	 -0.0832	  0.0000
  0.5750	  2.3363	 -0.8618	 -0.1618	  0.0000
  0.6993	  2.3363	 -0.8988	 -0.1075	  0.0000
  0.8237	  2.3363	 -0.9524	 -0.0691	  0.0000
  0.9480	  2.3363	 -0.9857	 -0.0614	  0.0000
  1.0723	  2.3363	 -0.9967	 -0.0506	  0.0000
  1.1966	  2.3363	 -0.9709	 -0.0456	  0.0000
  1.3210	  2.3363	 -0.9962	 -0.0382	  0.0000
  1.4453	  2.3363	 -1.0689	 -0.0344	  0.0000
  1.5696	  2.3363	 -0.9777	 -0.0236	  0.0000
  1.6939	  2.3363	 -0.9850	 -0.0072	  0.0000
  1.8183	  2.3363	 -0.9738	  0.0116	  0.0000
  1.9426	  2.3363	 -0.9724	  0.0303	  0.0000
  2.0669	  2.3363	 -0.9838	  0.0084	  0.0000
  2.1913	  2.3363	 -0.9827	 -0.0053	  0.0000
  2.3156	  2.3363	 -0.9887	 -0.0171	  0.0000
  2.4399	  2.3363	 -1.0333	 -0.0393	  1.0000
  2.5642	  2.3363	 -0.9845	 -0.0065	  0.0000
  2.6886	  2.3363	 -0.9150	 -0.0145	  0.0000
  2.8129	  2.3363	 -0.9338	 -0.0217	  0.0000
  2.9372	  2.3363	 -0.9817	 -0.0157	  0.0000
  3.0615	  2.3363	 -0.9637	 -0.0205	  0.0000
  3.1859	  2.3363	 -0.9936	 -0.0154	  0.0000
  3.3102	  2.3363	 -1.0093	 -0.0496	  0.0000
  3.4345	  2.3363	 -0.9138	 -0.0423	  0.0000
  3.5588	  2.3363	 -0.8912	 -0.0105	  0.0000
  3.6832	  2.3363	 -0.8291	 -0.0310	  0.0000
  3.8075	  2.3363	 -0.8121	 -0.0414	  0.0000
  3.9318	  2.3363	 -0.5237	 -0.7587	  1.0000
  4.0562	  2.3363	 -0.9132	 -0.0729	  0.0000
  4.1805	  2.3363	 -0.8962	 -0.0550	  0.0000
  4.3048	  2.3363	 -0.9228	 -0.0355	  0.0000
  4.4291	  2.3363	 -0.9597	 -0.0399	  0.0000
  4.5535	  2.3363	 -0.9411	 -0.0663	  1.0000
  4.6778	  2.3363	 -0.8351	 -0.0729	  0.0000
  4.8021	  2.3363	 -0.9627	 -0.0846	  0.0000
  4.9264	  2.3363	 -1.0120	 -0.0711	  0.0000
  5.0508	  2.3363	 -0.9709	 -0.0552	  0.0000
  5.1751	  2.3363	 -0.9803	 -0.0851	  1.0000
  5.2994	  2.3363	 -0.9864	 -0.0890	  1.0000
  5.4237	  2.3363	 -1.0127	 -0.0615	  0.0000
  5.5481	  2.3363	 -1.0289	 -0.0953	  0.0000
  5.6724	  2.3363	 -1.0288	 -0.0997	  0.0000
  5.7967	  2.3363	 -1.0229	 -0.0545	  0.0000
  5.9211	  2.3363	 -1.0203	 -0.0450	  0.0000
  6.0454	  2.3363	 -1.0088	 -0.0633	  0.0000
  6.1697	  2.3363	 -1.0190	 -0.0513	  0.0000
  6.2940	  2.3363	 -1.0341	  0.0008	  0.0000
  6.4184	  2.3363	 -1.0279	 -0.0048	  0.0000
  6.5427	  2.3363	 -1.0334	 -0.0023	  0.0000
  6.6670	  2.3363	 -0.9663	  0.0159	  0.0000
  6.7913	  2.3363	 -1.0389	  0.0229	  0.0000
  6.9157	  2.3363	 -1.0902	  0.0197	  0.0000
  7.0400	  2.3363	 -1.0376	  0.0266	  0.0000
  7.1643	  2.3363	 -1.0639	  0.0325	  0.0000
  7.2886	  2.3363	 -1.0553	  0.0284	  0.0000
  7.4130	  2.3363	 -1.0304	  0.1035	  0.0000
  7.5373	  2.3363	 -0.9918	  0.0952	  0.0000
  7.6616	  2.3363	 -0.9788	  0.0691	  0.0000
  7.7860	  2.3363	 -1.0144	  0.0896	  0.0000
  7.9103	  2.3363	 17.8271	-19.0886	  0.0000
  8.0346	  2.3363	  1.7594	 -2.3337	  1.0000
  8.1589	  2.3363	  1.7687	 -2.4055	  1.0000
  8.2833	  2.3363	 -0.8964	  0.0439	  0.0000
  8.4076	  2.3363	 -0.8820	  0.0470	  0.0000
  8.5319	  2.3363	 -0.0176	  0.9748	  0.0000
  8.6562	  2.3363	 -4.5966	  3.4402	  1.0000
  8.7806	  2.3363	 -4.9487	  3.7406	  1.0000
  8.9049	  2.3363	 -4.4960	  3.2778	  1.0000
  9.0292	  2.3363	 -0.8474	  0.0455	  0.0000
  9.1535	  2.3363	 -0.8738	  0.0780	  0.0000
  9.2779	  2.3363	 -0.8992	  0.0162	  0.0000
  9.4022	  2.3363	 -0.9089	  0.0104	  0.0000
  9.5265	  2.3363	 -0.8828	  0.0389	  0.0000
  9.6508	  2.3363	 -0.8182	  0.0352	  0.0000
  9.7752	  2.3363	 -0.7973	  0.0371	  0.0000
  9.8995	  2.3363	 -0.8954	  0.0048	  0.0000
 10.0238	  2.3363	 -0.8769	 -0.0053	  0.0000
 10.1482	  2.3363	 -0.8893	 -0.0152	  0.0000
 10.2725	  2.3363	 -0.9138	 -0.0188	  0.0000
  0.3264	  2.4606	 -0.9510	 -0.0503	  0.0000
  0.4507	  2.4606	 -0.9616	 -0.0521	  0.0000
  0.5750	  2.4606	 -0.9272	 -0.0905	  0.0000
  0.6993	  2.4606	 -0.9380	 -0.0894	  0.0000
  0.8237	  2.4606	 -0.9544	 -0.0974	  0.0000
  0.9480	  2.4606	 -0.9872	 -0.0672	  0.0000
  1.0723	  2.4606	 -1.0157	 -0.0396	  0.0000
  1.1966	  2.4606	 -0.9830	 -0.0500	  0.0000
  1.3210	  2.4606	 -1.0037	 -0.0238	  0.0000
  1.4453	  2.4606	 -1.0746	  0.0003	  0.0000
  1.5696	  2.4606	 -1.0254	  0.0041	  0.0000
  1.6939	  2.4606	 -0.9826	  0.0089	  0.0000
  1.8183	  2.4606	 -0.9589	  0.0003	  0.0000
  1.9426	  2.4606	 -1.0011	  0.0194	  0.0000
  2.0669	  2.4606	 -1.0396	  0.0111	  0.0000
  2.1913	  2.4606	 -0.9865	 -0.0061	  0.0000
  2.3156	  2.4606	 -1.0013	 -0.0211	  0.0000
  2.4399	  2.4606	 -0.9851	 -0.0251	  0.0000
  2.5642	  2.4606	 -0.9584	 -0.0072	  1.0000
  2.6886	  2.4606	 -0.9522	 -0.0069	  0.0000
  2.8129	  2.4606	 -0.9946	 -0.0383	  0.0000
  2.9372	  2.4606	 -0.9947	 -0.0197	  0.0000
  3.0615	  2.4606	 -0.9643	  0.0136	  0.0000
  3.1859	  2.4606	 -0.9686	 -0.0031	  0.0000
  3.3102	  2.4606	 -0.9757	 -0.0186	  0.0000
  3.4345	  2.4606	 -0.9231	 -0.0015	  0.0000
  3.5588	  2.4606	 -0.9136	 -0.0037	  0.0000
  3.6832	  2.4606	 -0.8683	 -0.0270	  0.0000
  3.8075	  2.4606	 -0.8503	 -0.0230	  0.0000
  3.9318	  2.4606	 -0.8488	 -0.0081	  0.0000
  4.0562	  2.4606	 -0.8947	 -0.0212	  0.0000
  4.1805	  2.4606	 -0.8857	 -0.0291	  0.0000
  4.3048	  2.4606	 -0.9161	 -0.0276	  0.0000
  4.4291	  2.4606	 -0.9396	 -0.0729	  0.0000
  4.5535	  2.4606	 -0.9277	 -0.1191	  0.0000
  4.6778	  2.4606	 -0.9432	 -0.1528	  0.0000
  4.8021	  2.4606	 -0.9243	 -0.0905	  1.0000
  4.9264	  2.4606	 -0.9941	 -0.0757	  0.0000
  5.0508	  2.4606	 -0.9867	 -0.0914	  0.0000
  5.1751	  2.4606	 -0.9654	 -0.1019	  1.0000
  5.2994	  2.4606	 -0.9793	 -0.1047	  1.0000
  5.4237	  2.4606	 -1.0165	 -0.1548	  0.0000
  5.5481	  2.4606	 -1.0183	 -0.1246	  0.0000
  5.6724	  2.4606	 -1.0072	 -0.1019	  0.0000
  5.7967	  2.4606	 -1.0445	 -0.0497	  0.0000
  5.9211	  2.4606	 -1.0460	 -0.0639	  0.0000
  6.0454	  2.4606	 -1.0228	 -0.0726	  0.0000
  6.1697	  2.4606	 -1.0545	 -0.0826	  0.0000
  6.2940	  2.4606	 -1.0597	 -0.0767	  0.0000
  6.4184	  2.4606	 -1.0426	 -0.0104	  0.0000
  6.5427	  2.4606	 -1.0337	 -0.0147	  0.0000
  6.6670	  2.4606	 -1.0515	 -0.0272	  0.0000
  6.7913	  2.4606	 -1.0980	 -0.0084	  0.0000
  6.9157	  2.4606	 -1.0945	  0.0092	  0.0000
  7.0400	  2.4606	 -1.0362	  0.0287	  0.0000
  7.1643	  2.4606	 -1.0388	  0.0241	  0.0000
  7.2886	  2.4606	 -0.8050	 -0.6192	  1.0000
  7.4130	  2.4606	 -0.5519	 -0.5779	  1.0000
  7.5373	  2.4606	 -0.2031	 -0.5752	  1.0000
  7.6616	  2.4606	  0.6966	 -1.0278	  1.0000
  7.7860	  2.4606	  1.1855	 -1.2625	  1.0000
  7.9103	  2.4606	  1.7945	 -1.6416	  1.0000
  8.0346	  2.4606	  1.6058	 -1.6837	  1.0000
  8.1589	  2.4606	  1.1964	 -1.6502	  1.0000
  8.2833	  2.4606	 -0.9124	  0.0879	  0.0000
  8.4076	  2.4606	 -0.9067	  0.0630	  0.0000
  8.5319	  2.4606	 -5.1724	  3.6364	  1.0000
  8.6562	  2.4606	 -5.6941	  4.0818	  1.0000
  8.7806	  2.4606	-21.8553	 15.8944	  0.0000
  8.9049	  2.4606	 -5.0310	  3.5788	  1.0000
  9.0292	  2.4606	 -3.9095	  2.6606	  1.0000
  9.1535	  2.4606	 -0.8671	  0.0719	  0.0000
  9.2779	  2.4606	 -0.9050	  0.0440	  0.0000
  9.4022	  2.4606	 -0.9162	  0.0381	  0.0000
  9.5265	  2.4606	 -0.9022	  0.0280	  0.0000
  9.6508	  2.4606	 -0.8315	  0.0385	  0.0000
  9.7752	  2.4606	 -0.7954	  0.0142	  0.0000
  9.8995	  2.4606	 -0.8762	 -0.0457	  0.0000
 10.0238	  2.4606	 -0.8644	 -0.0359	  0.0000
 10.1482	  2.4606	 -0.8633	  0.0221	  0.0000
 10.2725	  2.4606	 -0.8615	  0.0405	  0.0000
  0.3264	  2.5850	 -0.9178	 -0.0588	  0.0000
  0.4507	  2.5850	 -0.9297	 -0.0872	  1.0000
  0.5750	  2.5850	 -0.9339	  0.0057	  0.0000
  0.6993	  2.5850	 -0.9533	 -0.0469	  0.0000
  0.8237	  2.5850	 -0.9604	 -0.1019	  0.0000
  0.9480	  2.5850	 -1.0143	 -0.1128	  0.0000
  1.0723	  2.5850	 -1.0131	 -0.1064	  0.0000
  1.1966	  2.5850	 -1.0198	 -0.0618	  1.0000
  1.3210	  2.5850	 -1.0480	  0.0189	  0.0000
  1.4453	  2.5850	 -1.0915	  0.0457	  0.0000
  1.5696	  2.5850	 -1.0307	 -0.0008	  1.0000
  1.6939	  2.5850	 -0.9945	 -0.0440	  0.0000
  1.8183	  2.5850	 -0.9744	 -0.0148	  0.0000
  1.9426	  2.5850	 -1.0058	 -0.0061	  0.0000
  2.0669	  2.5850	 -1.0221	  0.0103	  0.0000
  2.1913	  2.5850	 -0.9869	 -0.0272	  0.0000
  2.3156	  2.5850	 -1.0103	 -0.0424	  0.0000
  2.4399	  2.5850	 -0.9378	 -0.0067	  0.0000
  2.5642	  2.5850	 -0.9146	  0.0048	  0.0000
  2.6886	  2.5850	 -0.9508	 -0.0181	  1.0000
  2.8129	  2.5850	 -0.9489	 -0.0279	  1.0000
  2.9372	  2.5850	 -0.9535	 -0.0376	  1.0000
  3.0615	  2.5850	 -0.9568	 -0.0457	  1.0000
  3.1859	  2.5850	 -0.9485	 -0.0449	  1.0000
  3.3102	  2.5850	 -0.9237	 -0.0079	  0.0000
  3.4345	  2.5850	 -0.9180	 -0.0306	  1.0000
  3.5588	  2.5850	 -0.9452	 -0.0021	  0.0000
  3.6832	  2.5850	 -0.9036	  0.0019	  0.0000
  3.8075	  2.5850	 -0.8148	 -0.0129	  0.0000
  3.9318	  2.5850	 -0.8109	 -0.0046	  0.0000
  4.0562	  2.5850	 -0.8431	 -0.0672	  1.0000
  4.1805	  2.5850	 -0.8554	 -0.0757	  1.0000
  4.3048	  2.5850	 -0.9194	 -0.0408	  0.0000
  4.4291	  2.5850	 -0.9336	 -0.0887	  0.0000
  4.5535	  2.5850	 -0.8937	 -0.1353	  0.0000
  4.6778	  2.5850	 -0.9284	 -0.1384	  0.0000
  4.8021	  2.5850	 -0.8837	 -0.1111	  1.0000
  4.9264	  2.5850	 -0.9018	 -0.1165	  1.0000
  5.0508	  2.5850	 -0.9264	 -0.1184	  1.0000
  5.1751	  2.5850	 -0.9693	 -0.1351	  0.0000
  5.2994	  2.5850	 -0.9767	 -0.1365	  0.0000
  5.4237	  2.5850	 -1.0338	 -0.1227	  0.0000
  5.5481	  2.5850	 -1.0007	 -0.1145	  0.0000
  5.6724	  2.5850	 -0.9902	 -0.1145	  0.0000
  5.7967	  2.5850	 -1.0164	 -0.0847	  0.0000
  5.9211	  2.5850	 -1.0785	 -0.0464	  0.0000
  6.0454	  2.5850	 -1.0493	 -0.0591	  0.0000
  6.1697	  2.5850	 -1.0523	 -0.0854	  0.0000
  6.2940	  2.5850	 -1.8964	 -0.4669	  1.0000
  6.4184	  2.5850	 -1.8617	 -0.4385	  1.0000
  6.5427	  2.5850	 -1.0558	 -0.0007	  0.0000
  6.6670	  2.5850	 -1.0682	  0.0142	  0.0000
  6.7913	  2.5850	 -1.1035	  0.0041	  0.0000
  6.9157	  2.5850	 -1.0912	  0.0117	  0.0000
  7.0400	  2.5850	 -0.6047	 -0.6214	  1.0000
  7.1643	  2.5850	 -0.5798	 -0.6676	  1.0000
  7.2886	  2.5850	  8.3306	-12.6937	  0.0000
  7.4130	  2.5850	 -0.3648	 -0.6270	  1.0000
  7.5373	  2.5850	  0.1050	 -0.5802	  1.0000
  7.6616	  2.5850	  1.2843	 -0.2568	  1.0000
  7.7860	  2.5850	  1.6106	 -0.3160	  1.0000
  7.9103	  2.5850	  1.9499	 -0.4018	  1.0000
  8.0346	  2.5850	  1.5699	 -0.4155	  1.0000
  8.1589	  2.5850	 -0.9180	  0.1057	  0.0000
  8.2833	  2.5850	 -0.8999	  0.0831	  0.0000
  8.4076	  2.5850	 -0.8944	  0.0605	  0.0000
  8.5319	  2.5850	 -5.9580	  3.8586	  1.0000
  8.6562	  2.5850	 -6.2869	  4.1480	  1.0000
  8.7806	  2.5850	-20.9579	 20.5972	  0.0000
  8.9049	  2.5850	 -0.8923	  0.0338	  0.0000
  9.0292	  2.5850	 -0.9219	  0.0428	  0.0000
  9.1535	  2.5850	 -1.3083	  0.4378	  1.0000
  9.2779	  2.5850	 -0.8615	  0.0299	  0.0000
  9.4022	  2.5850	 -0.8912	  0.0469	  0.0000
  9.5265	  2.5850	 -0.8907	  0.0642	  0.0000
  9.6508	  2.5850	 -0.8624	  0.0433	  0.0000
  9.7752	  2.5850	 -0.8571	  0.0215	  0.0000
  9.8995	  2.5850	 -0.8641	 -0.0043	  0.0000
 10.0238	  2.5850	 -0.8482	 -0.0009	  0.0000
 10.1482	  2.5850	 -0.8536	  0.0439	  0.0000
 10.2725	  2.5850	 -0.8519	  0.0475	  0.0000
  0.3264	  2.7093	 -0.9105	 -0.0501	  0.0000
  0.4507	  2.7093	 -0.9131	 -0.1565	  0.0000
  0.5750	  2.7093	 -0.9191	 -0.1969	  0.0000
  0.6993	  2.7093	 -0.9583	 -0.0951	  1.0000
  0.8237	  2.7093	 -0.9673	 -0.1067	  1.0000
  0.9480	  2.7093	 -1.0394	 -0.1249	  0.0000
  1.0723	  2.7093	 -0.9381	 -0.1990	  0.0000
  1.1966	  2.7093	 -0.9708	 -0.1352	  0.0000
  1.3210	  2.7093	 -1.0946	 -0.0022	  0.0000
  1.4453	  2.7093	 -1.0493	 -0.0064	  1.0000
  1.5696	  2.7093	 -1.0454	  0.0114	  1.0000
  1.6939	  2.7093	 -1.0151	 -0.0342	  0.0000
  1.8183	  2.7093	 -1.0127	  0.0171	  1.0000
  1.9426	  2.7093	 -0.9751	  0.0158	  0.0000
  2.0669	  2.7093	 -0.9666	  0.0223	  0.0000
  2.1913	  2.7093	 -1.0020	  0.0174	  0.0000
  2.3156	  2.7093	 -0.9738	  0.0343	  0.0000
  2.4399	  2.7093	 -0.9353	  0.0213	  0.0000
  2.5642	  2.7093	 -0.9193	 -0.0048	  0.0000
  2.6886	  2.7093	 -0.9595	 -0.0412	  0.0000
  2.8129	  2.7093	 -0.9675	 -0.0395	  0.0000
  2.9372	  2.7093	 -0.9453	 -0.0453	  1.0000
  3.0615	  2.7093	 -0.9553	 -0.0513	  0.0000
  3.1859	  2.7093	 -0.9239	 -0.0901	  0.0000
  3.3102	  2.7093	 -0.9364	 -0.0785	  0.0000
  3.4345	  2.7093	 -0.9007	 -0.0321	  1.0000
  3.5588	  2.7093	 -0.9148	  0.0097	  0.0000
  3.6832	  2.7093	 -0.9033	  0.0085	  0.0000
  3.8075	  2.7093	 -0.8364	 -0.0238	  1.0000
  3.9318	  2.7093	 -0.8298	 -0.0336	  1.0000
  4.0562	  2.7093	 -0.8314	 -0.0431	  1.0000
  4.1805	  2.7093	 -0.8365	 -0.0560	  1.0000
  4.3048	  2.7093	 -0.8528	 -0.0606	  0.0000
  4.4291	  2.7093	 -0.8382	 -0.0644	  0.0000
  4.5535	  2.7093	 -0.8337	 -0.0732	  0.0000
  4.6778	  2.7093	 -0.8079	 -0.0867	  0.0000
  4.8021	  2.7093	 -0.8367	 -0.1244	  0.0000
  4.9264	  2.7093	 -0.7952	 -0.1421	  0.0000
  5.0508	  2.7093	 -0.7789	 -0.1468	  0.0000
